Z Massive Valid Company 0721,1000000721,00000721,LTD,Dormant,22/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0722,1000000722,00000722,LTD,Administration,23/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0723,1000000723,00000723,PLC,Liquidation,24/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0724,1000000724,00000724,LTD,Active,25/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0725,1000000725,00000725,LTD,Dormant,26/06/2025,x,,,,,,,,,,Qualified,Qualified reason for company 725
Z Massive Valid Company 0726,1000000726,00000726,PLC,Administration,27/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0727,1000000727,00000727,LTD,Liquidation,28/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0728,1000000728,00000728,LTD,Active,01/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0729,1000000729,00000729,PLC,Dormant,02/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0730,1000000730,00000730,LTD,Administration,03/11/2025,x,,,,,,,,,,Qualified,Qualified reason for company 730
Z Massive Valid Company 0731,1000000731,00000731,LTD,Liquidation,04/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0732,1000000732,00000732,PLC,Active,05/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0733,1000000733,00000733,LTD,Dormant,06/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0734,1000000734,00000734,LTD,Administration,07/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0735,1000000735,00000735,PLC,Liquidation,08/04/2025,x,,,,,,,,,,Qualified,Qualified reason for company 735
Z Massive Valid Company 0736,1000000736,00000736,LTD,Active,09/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0737,1000000737,00000737,LTD,Dormant,10/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0738,1000000738,00000738,PLC,Administration,11/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0739,1000000739,00000739,LTD,Liquidation,12/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0740,1000000740,00000740,LTD,Active,13/09/2025,x,,,,,,,,,,Qualified,Qualified reason for company 740
Z Massive Valid Company 0741,1000000741,00000741,PLC,Dormant,14/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0742,1000000742,00000742,LTD,Administration,15/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0743,1000000743,00000743,LTD,Liquidation,16/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0744,1000000744,00000744,PLC,Active,17/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0745,1000000745,00000745,LTD,Dormant,18/02/2025,x,,,,,,,,,,Qualified,Qualified reason for company 745
Z Massive Valid Company 0746,1000000746,00000746,LTD,Administration,19/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0747,1000000747,00000747,PLC,Liquidation,20/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0748,1000000748,00000748,LTD,Active,21/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0749,1000000749,00000749,LTD,Dormant,22/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0750,1000000750,00000750,PLC,Administration,23/07/2025,x,,,,,,,,,,Qualified,Qualified reason for company 750
Z Massive Valid Company 0751,1000000751,00000751,LTD,Liquidation,24/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0752,1000000752,00000752,LTD,Active,25/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0753,1000000753,00000753,PLC,Dormant,26/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0754,1000000754,00000754,LTD,Administration,27/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0755,1000000755,00000755,LTD,Liquidation,28/12/2025,x,,,,,,,,,,Qualified,Qualified reason for company 755
Z Massive Valid Company 0756,1000000756,00000756,PLC,Active,01/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0757,1000000757,00000757,LTD,Dormant,02/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0758,1000000758,00000758,LTD,Administration,03/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0759,1000000759,00000759,PLC,Liquidation,04/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0760,1000000760,00000760,LTD,Active,05/05/2025,x,,,,,,,,,,Qualified,Qualified reason for company 760
Z Massive Valid Company 0761,1000000761,00000761,LTD,Dormant,06/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0762,1000000762,00000762,PLC,Administration,07/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0763,1000000763,00000763,LTD,Liquidation,08/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0764,1000000764,00000764,LTD,Active,09/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0765,1000000765,00000765,PLC,Dormant,10/10/2025,x,,,,,,,,,,Qualified,Qualified reason for company 765
Z Massive Valid Company 0766,1000000766,00000766,LTD,Administration,11/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0767,1000000767,00000767,LTD,Liquidation,12/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0768,1000000768,00000768,PLC,Active,13/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0769,1000000769,00000769,LTD,Dormant,14/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0770,1000000770,00000770,LTD,Administration,15/03/2025,x,,,,,,,,,,Qualified,Qualified reason for company 770
Z Massive Valid Company 0771,1000000771,00000771,PLC,Liquidation,16/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0772,1000000772,00000772,LTD,Active,17/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0773,1000000773,00000773,LTD,Dormant,18/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0774,1000000774,00000774,PLC,Administration,19/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0775,1000000775,00000775,LTD,Liquidation,20/08/2025,x,,,,,,,,,,Qualified,Qualified reason for company 775
Z Massive Valid Company 0776,1000000776,00000776,LTD,Active,21/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0777,1000000777,00000777,PLC,Dormant,22/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0778,1000000778,00000778,LTD,Administration,23/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0779,1000000779,00000779,LTD,Liquidation,24/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0780,1000000780,00000780,PLC,Active,25/01/2025,x,,,,,,,,,,Qualified,Qualified reason for company 780
Z Massive Valid Company 0781,1000000781,00000781,LTD,Dormant,26/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0782,1000000782,00000782,LTD,Administration,27/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0783,1000000783,00000783,PLC,Liquidation,28/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0784,1000000784,00000784,LTD,Active,01/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0785,1000000785,00000785,LTD,Dormant,02/06/2025,x,,,,,,,,,,Qualified,Qualified reason for company 785
Z Massive Valid Company 0786,1000000786,00000786,PLC,Administration,03/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0787,1000000787,00000787,LTD,Liquidation,04/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0788,1000000788,00000788,LTD,Active,05/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0789,1000000789,00000789,PLC,Dormant,06/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0790,1000000790,00000790,LTD,Administration,07/11/2025,x,,,,,,,,,,Qualified,Qualified reason for company 790
Z Massive Valid Company 0791,1000000791,00000791,LTD,Liquidation,08/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0792,1000000792,00000792,PLC,Active,09/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0793,1000000793,00000793,LTD,Dormant,10/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0794,1000000794,00000794,LTD,Administration,11/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0795,1000000795,00000795,PLC,Liquidation,12/04/2025,x,,,,,,,,,,Qualified,Qualified reason for company 795
Z Massive Valid Company 0796,1000000796,00000796,LTD,Active,13/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0797,1000000797,00000797,LTD,Dormant,14/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0798,1000000798,00000798,PLC,Administration,15/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0799,1000000799,00000799,LTD,Liquidation,16/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0800,1000000800,00000800,LTD,Active,17/09/2025,x,,,,,,,,,,Qualified,Qualified reason for company 800
Z Massive Valid Company 0801,1000000801,00000801,PLC,Dormant,18/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0802,1000000802,00000802,LTD,Administration,19/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0803,1000000803,00000803,LTD,Liquidation,20/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0804,1000000804,00000804,PLC,Active,21/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0805,1000000805,00000805,LTD,Dormant,22/02/2025,x,,,,,,,,,,Qualified,Qualified reason for company 805
Z Massive Valid Company 0806,1000000806,00000806,LTD,Administration,23/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0807,1000000807,00000807,PLC,Liquidation,24/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0808,1000000808,00000808,LTD,Active,25/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0809,1000000809,00000809,LTD,Dormant,26/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0810,1000000810,00000810,PLC,Administration,27/07/2025,x,,,,,,,,,,Qualified,Qualified reason for company 810
Z Massive Valid Company 0811,1000000811,00000811,LTD,Liquidation,28/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0812,1000000812,00000812,LTD,Active,01/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0813,1000000813,00000813,PLC,Dormant,02/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0814,1000000814,00000814,LTD,Administration,03/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0815,1000000815,00000815,LTD,Liquidation,04/12/2025,x,,,,,,,,,,Qualified,Qualified reason for company 815
Z Massive Valid Company 0816,1000000816,00000816,PLC,Active,05/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0817,1000000817,00000817,LTD,Dormant,06/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0818,1000000818,00000818,LTD,Administration,07/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0819,1000000819,00000819,PLC,Liquidation,08/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0820,1000000820,00000820,LTD,Active,09/05/2025,x,,,,,,,,,,Qualified,Qualified reason for company 820
Z Massive Valid Company 0821,1000000821,00000821,LTD,Dormant,10/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0822,1000000822,00000822,PLC,Administration,11/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0823,1000000823,00000823,LTD,Liquidation,12/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0824,1000000824,00000824,LTD,Active,13/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0825,1000000825,00000825,PLC,Dormant,14/10/2025,x,,,,,,,,,,Qualified,Qualified reason for company 825
Z Massive Valid Company 0826,1000000826,00000826,LTD,Administration,15/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0827,1000000827,00000827,LTD,Liquidation,16/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0828,1000000828,00000828,PLC,Active,17/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0829,1000000829,00000829,LTD,Dormant,18/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0830,1000000830,00000830,LTD,Administration,19/03/2025,x,,,,,,,,,,Qualified,Qualified reason for company 830
Z Massive Valid Company 0831,1000000831,00000831,PLC,Liquidation,20/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0832,1000000832,00000832,LTD,Active,21/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0833,1000000833,00000833,LTD,Dormant,22/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0834,1000000834,00000834,PLC,Administration,23/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0835,1000000835,00000835,LTD,Liquidation,24/08/2025,x,,,,,,,,,,Qualified,Qualified reason for company 835
Z Massive Valid Company 0836,1000000836,00000836,LTD,Active,25/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0837,1000000837,00000837,PLC,Dormant,26/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0838,1000000838,00000838,LTD,Administration,27/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0839,1000000839,00000839,LTD,Liquidation,28/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0840,1000000840,00000840,PLC,Active,01/01/2025,x,,,,,,,,,,Qualified,Qualified reason for company 840
Z Massive Valid Company 0841,1000000841,00000841,LTD,Dormant,02/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0842,1000000842,00000842,LTD,Administration,03/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0843,1000000843,00000843,PLC,Liquidation,04/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0844,1000000844,00000844,LTD,Active,05/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0845,1000000845,00000845,LTD,Dormant,06/06/2025,x,,,,,,,,,,Qualified,Qualified reason for company 845
Z Massive Valid Company 0846,1000000846,00000846,PLC,Administration,07/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0847,1000000847,00000847,LTD,Liquidation,08/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0848,1000000848,00000848,LTD,Active,09/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0849,1000000849,00000849,PLC,Dormant,10/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0850,1000000850,00000850,LTD,Administration,11/11/2025,x,,,,,,,,,,Qualified,Qualified reason for company 850
Z Massive Valid Company 0851,1000000851,00000851,LTD,Liquidation,12/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0852,1000000852,00000852,PLC,Active,13/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0853,1000000853,00000853,LTD,Dormant,14/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0854,1000000854,00000854,LTD,Administration,15/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0855,1000000855,00000855,PLC,Liquidation,16/04/2025,x,,,,,,,,,,Qualified,Qualified reason for company 855
Z Massive Valid Company 0856,1000000856,00000856,LTD,Active,17/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0857,1000000857,00000857,LTD,Dormant,18/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0858,1000000858,00000858,PLC,Administration,19/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0859,1000000859,00000859,LTD,Liquidation,20/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0860,1000000860,00000860,LTD,Active,21/09/2025,x,,,,,,,,,,Qualified,Qualified reason for company 860
Z Massive Valid Company 0861,1000000861,00000861,PLC,Dormant,22/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0862,1000000862,00000862,LTD,Administration,23/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0863,1000000863,00000863,LTD,Liquidation,24/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0864,1000000864,00000864,PLC,Active,25/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0865,1000000865,00000865,LTD,Dormant,26/02/2025,x,,,,,,,,,,Qualified,Qualified reason for company 865
Z Massive Valid Company 0866,1000000866,00000866,LTD,Administration,27/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0867,1000000867,00000867,PLC,Liquidation,28/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0868,1000000868,00000868,LTD,Active,01/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0869,1000000869,00000869,LTD,Dormant,02/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0870,1000000870,00000870,PLC,Administration,03/07/2025,x,,,,,,,,,,Qualified,Qualified reason for company 870
Z Massive Valid Company 0871,1000000871,00000871,LTD,Liquidation,04/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0872,1000000872,00000872,LTD,Active,05/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0873,1000000873,00000873,PLC,Dormant,06/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0874,1000000874,00000874,LTD,Administration,07/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0875,1000000875,00000875,LTD,Liquidation,08/12/2025,x,,,,,,,,,,Qualified,Qualified reason for company 875
Z Massive Valid Company 0876,1000000876,00000876,PLC,Active,09/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0877,1000000877,00000877,LTD,Dormant,10/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0878,1000000878,00000878,LTD,Administration,11/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0879,1000000879,00000879,PLC,Liquidation,12/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0880,1000000880,00000880,LTD,Active,13/05/2025,x,,,,,,,,,,Qualified,Qualified reason for company 880
Z Massive Valid Company 0881,1000000881,00000881,LTD,Dormant,14/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0882,1000000882,00000882,PLC,Administration,15/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0883,1000000883,00000883,LTD,Liquidation,16/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0884,1000000884,00000884,LTD,Active,17/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0885,1000000885,00000885,PLC,Dormant,18/10/2025,x,,,,,,,,,,Qualified,Qualified reason for company 885
Z Massive Valid Company 0886,1000000886,00000886,LTD,Administration,19/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0887,1000000887,00000887,LTD,Liquidation,20/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0888,1000000888,00000888,PLC,Active,21/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0889,1000000889,00000889,LTD,Dormant,22/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0890,1000000890,00000890,LTD,Administration,23/03/2025,x,,,,,,,,,,Qualified,Qualified reason for company 890
Z Massive Valid Company 0891,1000000891,00000891,PLC,Liquidation,24/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0892,1000000892,00000892,LTD,Active,25/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0893,1000000893,00000893,LTD,Dormant,26/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0894,1000000894,00000894,PLC,Administration,27/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0895,1000000895,00000895,LTD,Liquidation,28/08/2025,x,,,,,,,,,,Qualified,Qualified reason for company 895
Z Massive Valid Company 0896,1000000896,00000896,LTD,Active,01/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0897,1000000897,00000897,PLC,Dormant,02/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0898,1000000898,00000898,LTD,Administration,03/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0899,1000000899,00000899,LTD,Liquidation,04/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0900,1000000900,00000900,PLC,Active,05/01/2025,x,,,,,,,,,,Qualified,Qualified reason for company 900
Z Massive Valid Company 0901,1000000901,00000901,LTD,Dormant,06/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0902,1000000902,00000902,LTD,Administration,07/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0903,1000000903,00000903,PLC,Liquidation,08/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0904,1000000904,00000904,LTD,Active,09/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0905,1000000905,00000905,LTD,Dormant,10/06/2025,x,,,,,,,,,,Qualified,Qualified reason for company 905
Z Massive Valid Company 0906,1000000906,00000906,PLC,Administration,11/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0907,1000000907,00000907,LTD,Liquidation,12/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0908,1000000908,00000908,LTD,Active,13/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0909,1000000909,00000909,PLC,Dormant,14/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0910,1000000910,00000910,LTD,Administration,15/11/2025,x,,,,,,,,,,Qualified,Qualified reason for company 910
Z Massive Valid Company 0911,1000000911,00000911,LTD,Liquidation,16/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0912,1000000912,00000912,PLC,Active,17/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0913,1000000913,00000913,LTD,Dormant,18/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0914,1000000914,00000914,LTD,Administration,19/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0915,1000000915,00000915,PLC,Liquidation,20/04/2025,x,,,,,,,,,,Qualified,Qualified reason for company 915
Z Massive Valid Company 0916,1000000916,00000916,LTD,Active,21/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0917,1000000917,00000917,LTD,Dormant,22/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0918,1000000918,00000918,PLC,Administration,23/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0919,1000000919,00000919,LTD,Liquidation,24/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0920,1000000920,00000920,LTD,Active,25/09/2025,x,,,,,,,,,,Qualified,Qualified reason for company 920
Z Massive Valid Company 0921,1000000921,00000921,PLC,Dormant,26/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0922,1000000922,00000922,LTD,Administration,27/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0923,1000000923,00000923,LTD,Liquidation,28/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0924,1000000924,00000924,PLC,Active,01/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0925,1000000925,00000925,LTD,Dormant,02/02/2025,x,,,,,,,,,,Qualified,Qualified reason for company 925
Z Massive Valid Company 0926,1000000926,00000926,LTD,Administration,03/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0927,1000000927,00000927,PLC,Liquidation,04/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0928,1000000928,00000928,LTD,Active,05/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0929,1000000929,00000929,LTD,Dormant,06/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0930,1000000930,00000930,PLC,Administration,07/07/2025,x,,,,,,,,,,Qualified,Qualified reason for company 930
Z Massive Valid Company 0931,1000000931,00000931,LTD,Liquidation,08/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0932,1000000932,00000932,LTD,Active,09/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0933,1000000933,00000933,PLC,Dormant,10/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0934,1000000934,00000934,LTD,Administration,11/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0935,1000000935,00000935,LTD,Liquidation,12/12/2025,x,,,,,,,,,,Qualified,Qualified reason for company 935
Z Massive Valid Company 0936,1000000936,00000936,PLC,Active,13/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0937,1000000937,00000937,LTD,Dormant,14/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0938,1000000938,00000938,LTD,Administration,15/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0939,1000000939,00000939,PLC,Liquidation,16/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0940,1000000940,00000940,LTD,Active,17/05/2025,x,,,,,,,,,,Qualified,Qualified reason for company 940
Z Massive Valid Company 0941,1000000941,00000941,LTD,Dormant,18/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0942,1000000942,00000942,PLC,Administration,19/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0943,1000000943,00000943,LTD,Liquidation,20/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0944,1000000944,00000944,LTD,Active,21/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0945,1000000945,00000945,PLC,Dormant,22/10/2025,x,,,,,,,,,,Qualified,Qualified reason for company 945
Z Massive Valid Company 0946,1000000946,00000946,LTD,Administration,23/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0947,1000000947,00000947,LTD,Liquidation,24/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0948,1000000948,00000948,PLC,Active,25/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0949,1000000949,00000949,LTD,Dormant,26/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0950,1000000950,00000950,LTD,Administration,27/03/2025,x,,,,,,,,,,Qualified,Qualified reason for company 950
Z Massive Valid Company 0951,1000000951,00000951,PLC,Liquidation,28/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0952,1000000952,00000952,LTD,Active,01/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0953,1000000953,00000953,LTD,Dormant,02/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0954,1000000954,00000954,PLC,Administration,03/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0955,1000000955,00000955,LTD,Liquidation,04/08/2025,x,,,,,,,,,,Qualified,Qualified reason for company 955
Z Massive Valid Company 0956,1000000956,00000956,LTD,Active,05/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0957,1000000957,00000957,PLC,Dormant,06/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0958,1000000958,00000958,LTD,Administration,07/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0959,1000000959,00000959,LTD,Liquidation,08/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0960,1000000960,00000960,PLC,Active,09/01/2025,x,,,,,,,,,,Qualified,Qualified reason for company 960
Z Massive Valid Company 0961,1000000961,00000961,LTD,Dormant,10/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0962,1000000962,00000962,LTD,Administration,11/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0963,1000000963,00000963,PLC,Liquidation,12/04/2025,,,,,,,,,,,Unqualified,
